Id,Label
7237,18101010
7238,35110
7239,198210
7240,46426
7241,5101010
7242,528110
7243,4161010
7244,82101010
7245,69101010
7246,21128
7247,25210
7248,605010
7249,8641010
7250,210101010
7251,6731010
7252,810101010
7253,1591010
7254,781010
7255,59477
7256,810101010
7257,810101010
7258,86101010
7259,14773
7260,85101010
7261,10101010
7262,10651
7263,7031010
7264,780910
7265,861010
7266,9440
7267,7601010
7268,77358
7269,18101010
7270,20101010
7271,710101010
7272,510101010
7273,247510
7274,45110
7275,560310
7276,710101010
7277,77376
7278,586510
7279,210101010
7280,35267
7281,51101010
7282,82101010
7283,810101010
7284,737310
7285,858910
7286,110101010
7287,221010
7288,24101010
7289,87488
7290,8191010
7291,58101010
7292,63101010
7293,27101010
7294,345610
7295,79101010
7296,741310
7297,8711010
7298,35846
7299,71101010
7300,74101010
7301,45101010
7302,5111010
7303,5071010
7304,67360
7305,85101010
7306,810101010
7307,10101010
7308,67143
7309,866910
7310,36101010
7311,88101010
7312,82101010
7313,6091010
7314,845210
7315,737910
7316,6551010
7317,210101010
7318,62187
7319,810101010
7320,68101010
7321,37831
7322,49101010
7323,709210
7324,7861010
7325,65247
7326,24101010
7327,5411010
7328,6101010
7329,722610
7330,810101010
7331,4251010
7332,68538
7333,82473
7334,924910
7335,87101010
7336,98101010
7337,611010
7338,982110
7339,194610
7340,83101010
7341,2961010
7342,323610
7343,6321010
7344,710101010
7345,562910
7346,765210
7347,26101010
7348,694210
7349,887610
7350,310101010
7351,93808
7352,8551010
7353,237110
7354,86101010
7355,21282
7356,63161
7357,727710
7358,9591010
7359,8311010
7360,2101010
7361,210101010
7362,731110
7363,8441010
7364,910101010
7365,205710
7366,41101010
7367,835910
7368,191610
7369,6791010
7370,49263
7371,23486
7372,13101010
7373,566210
7374,28915
7375,7701010
7376,810101010
7377,65370
7378,210101010
7379,56910
7380,8331010
7381,62653
7382,3581010
7383,910101010
7384,510101010
7385,763010
7386,300910
7387,46644
7388,7781010
7389,738310
7390,83101010
7391,2131010
7392,6181010
7393,537810
7394,6711010
7395,86101010
7396,16101010
7397,184810
7398,310101010
7399,93101010
7400,20543
7401,86608
7402,310101010
7403,67101010
7404,75839
7405,8511010
7406,8531010
7407,313710
7408,210101010
7409,83562
7410,62315
7411,39101010
7412,810101010
7413,41128
7414,110101010
7415,110101010
7416,81281
7417,71629
7418,78887
7419,8161010
7420,558010
7421,87101010
7422,9361010
7423,39101010
7424,542710
7425,2441010
7426,93203
7427,85784
7428,810101010
7429,8361010
7430,110101010
7431,2581010
7432,1398
7433,89101010
7434,84101010
7435,910101010
7436,22538
7437,210101010
7438,46101010
7439,951210
7440,28187
7441,1271010
7442,35101010
7443,82101010
7444,82101010
7445,886810
7446,710101010
7447,87101010
7448,8851010
7449,83101010
7450,33330
7451,8231010
7452,10101010
7453,95101010
7454,40057
7455,72101010
7456,215210
7457,77864
7458,610101010
7459,81101010
7460,63101010
7461,226510
7462,1731010
7463,810101010
7464,34101010
7465,2831010
7466,986310
7467,33101010
7468,3091010
7469,2191010
7470,2781010
7471,85665
7472,831910
7473,810101010
7474,4521010
7475,9231010
7476,810101010
7477,3101010
7478,1371010
7479,53976
7480,81736
7481,83101010
7482,111010
7483,6101010
7484,8411010
7485,810101010
7486,7011010
7487,428410
7488,2731010
7489,83101010
7490,87101010
7491,177610
7492,84101010
7493,37101010
7494,863910
7495,680410
7496,710101010
7497,410101010
7498,110101010
7499,92101010
7500,610101010
7501,3631010
7502,53101010
7503,210101010
7504,29101010
7505,879110
7506,410101010
7507,7451010
7508,355310
7509,210101010
7510,858610
7511,810101010
7512,47294
7513,810101010
7514,310101010
7515,2011010
7516,29101010
7517,7911010
7518,10101010
7519,310101010
7520,53583
7521,12695
7522,35402
7523,69101010
7524,70728
7525,9051010
7526,22101010
7527,810101010
7528,610101010
7529,2141010
7530,6551010
7531,57893
7532,518810
7533,8851010
7534,24101010
7535,88813
7536,20101010
7537,7381010
7538,6021010
7539,810101010
7540,25109
7541,8231010
7542,231010
7543,324210
7544,24683
7545,210101010
7546,22044
7547,72101010
7548,213710
7549,133810
7550,710101010
7551,804810
7552,18101010
7553,410101010
7554,86101010
7555,81321
7556,88068
7557,72101010
7558,52768
7559,83311
7560,3221010
7561,74101010
7562,7141010
7563,310101010
7564,48135
7565,210101010
7566,8921010
7567,6371010
7568,810101010
7569,33125
7570,110101010
7571,13101010
7572,310101010
7573,810101010
7574,1081010
7575,64101010
7576,818410
7577,240310
7578,6851010
7579,6461010
7580,668110
7581,710101010
7582,310101010
7583,8291010
7584,810101010
7585,732310
7586,63356
7587,28695
7588,760910
7589,810101010
7590,6781010
7591,22430
7592,413810
7593,878710
7594,26101010
7595,874610
7596,88101010
7597,7471010
7598,361010
7599,63337
7600,71196
7601,86101010
7602,61101010
7603,2171010
7604,731410
7605,8651010
7606,776310
7607,1171010
7608,327410
7609,810101010
7610,371310
7611,8421010
7612,85101010
7613,810101010
7614,35526
7615,16101010
7616,2391010
7617,83603
7618,681010
7619,85653
7620,88181
7621,3911010
7622,421010
7623,7491010
7624,6371010
7625,978410
7626,6101010
7627,6604
7628,610101010
7629,81101010
7630,81383
7631,88101010
7632,68101010
7633,21101010
7634,410101010
7635,89736
7636,810101010
7637,2981010
7638,54101010
7639,94762
7640,25268
7641,13101010
7642,610101010
7643,42864
7644,810101010
7645,665310
7646,93396
7647,426010
7648,83101010
7649,749510
7650,70561
7651,36586
7652,83968
7653,810101010
7654,67746
7655,328210
7656,678310
7657,86645
7658,1821010
7659,37610
7660,25709
7661,910101010
7662,818710
7663,61438
7664,20101010
7665,59101010
7666,84101010
7667,87101010
7668,899410
7669,32470
7670,68101010
7671,30639
7672,10101010
7673,758610
7674,84812
7675,617310
7676,510101010
7677,22226
7678,7381010
7679,64639
7680,8141010
7681,68101010
7682,210101010
7683,9741010
7684,3591010
7685,60552
7686,3181010
7687,8571010
7688,310101010
7689,713410
7690,6101010
7691,81101010
7692,68520
7693,347310
7694,682710
7695,643010
7696,110101010
7697,695510
7698,610101010
7699,8361010
7700,9061010
7701,2241010
7702,73786
7703,935410
7704,80101010
7705,110101010
7706,38101010
7707,310101010
7708,810101010
7709,910101010
7710,23101010
7711,9501010
7712,4791010
7713,73101010
7714,69737
7715,32068
7716,4101010
7717,29101010
7718,48984
7719,67579
7720,74101010
7721,810101010
7722,210101010
7723,410101010
7724,392910
7725,6351010
7726,410101010
7727,1551010
7728,1471010
7729,36101010
7730,110101010
7731,37113
7732,2511010
7733,98101010
7734,87101010
7735,4361010
7736,82101010
7737,310101010
7738,34861
7739,310101010
7740,63907
7741,584210
7742,28586
7743,83101010
7744,716710
7745,69811
7746,310101010
7747,8981010
7748,351010
7749,15101010
7750,5561010
7751,53101010
7752,110101010
7753,810101010
7754,38101010
7755,869810
7756,8141010
7757,69101010
7758,513610
7759,833610
7760,39101010
7761,515510
7762,908210
7763,710101010
7764,89101010
7765,810101010
7766,76738
7767,510101010
7768,764410
7769,610101010
7770,710101010
7771,585810
7772,8951010
7773,345310
7774,83335
7775,110101010
7776,810101010
7777,81176
7778,27101010
7779,89859
7780,259310
7781,8801010
7782,7201010
7783,87364
7784,86973
7785,610101010
7786,94765
7787,86129
7788,810101010
7789,61783
7790,210101010
7791,99379
7792,4301010
7793,87476
7794,56871
7795,110101010
7796,561010
7797,8361010
7798,6211010
7799,51101010
7800,610101010
7801,310101010
7802,910101010
7803,61101010
7804,3441010
7805,32101010
7806,810101010
7807,7531010
7808,66101010
7809,3671010
7810,84836
7811,3880
7812,302210
7813,68043
7814,93101010
7815,83101010
7816,81321
7817,80858
7818,33134
7819,8831010
7820,84258
7821,65165
7822,10101010
7823,610101010
7824,9791010
7825,810101010
7826,873010
7827,42231
7828,6591010
7829,8401010
7830,6831010
7831,8371010
7832,310101010
7833,4511
7834,19657
7835,23101010
7836,874310
7837,94911
7838,110101010
7839,84151
7840,310101010
7841,65101010
7842,57327
7843,619610
7844,910101010
7845,110101010
7846,597610
7847,736610
7848,14388
7849,96101010
7850,38835
7851,8821010
7852,5861010
7853,83101010
7854,271310
7855,9531010
7856,852610
7857,510101010
7858,6101010
7859,810101010
7860,80101010
7861,710101010
7862,5391010
7863,8821010
7864,88054
7865,89261
7866,28538
7867,6431010
7868,688410
7869,60552
7870,521010
7871,83828
7872,82101010
7873,110101010
7874,17101010
7875,873110
7876,8471010
7877,8401010
7878,210101010
7879,78684
7880,53101010
7881,6041010
7882,88782
7883,410101010
7884,110101010
7885,7291010
7886,858510
7887,38101010
7888,23101010
7889,4431010
7890,87694
7891,27101010
7892,1531010
7893,261010
7894,583310
7895,33518
7896,373410
7897,69101010
7898,18744
7899,18101010
7900,410101010
7901,76101010
7902,5651010
7903,735910
7904,59101010
7905,781810
7906,705010
7907,533910
7908,234610
7909,810101010
7910,7621010
7911,610101010
7912,42070
7913,731310
7914,373710
7915,710101010
7916,7671010
7917,35035
7918,30101010
7919,6991010
7920,563010
7921,810101010
7922,80101010
7923,66101010
7924,705110
7925,5111010
7926,610101010
7927,110101010
7928,83494
7929,5101010
7930,62651
7931,219010
7932,683910
7933,9101010
7934,4171010
7935,682710
7936,7491010
7937,32101010
7938,747610
7939,31416
7940,61864
7941,81934
7942,7811010
7943,463110
7944,28850
7945,10101010
7946,455610
7947,661510
7948,313510
7949,285910
7950,83101010
7951,27101010
7952,31101010
7953,645910
7954,310101010
7955,85101010
7956,310101010
7957,682610
7958,76462
7959,110101010
7960,4371010
7961,578510
7962,96910
7963,678310
7964,739510
7965,798610
7966,8011010
7967,10101010
7968,50101010
7969,24259
7970,510101010
7971,610101010
7972,88101010
7973,510101010
7974,610101010
7975,3541010
7976,7591010
7977,6981010
7978,110101010
7979,5161010
7980,658610
7981,7651010
7982,88101010
7983,710101010
7984,810101010
7985,610101010
7986,382210
7987,815310
7988,72101010
7989,582110
7990,89850
7991,110101010
7992,6061010
7993,805010
7994,67227
7995,84184
7996,1471010
7997,3271010
7998,314810
7999,71810
8000,7881010
8001,8481010
8002,5871010
8003,58101010
8004,53101010
8005,710101010
8006,6101010
8007,310101010
8008,40268
8009,69101010
8010,21541
8011,42101010
8012,5591010
8013,856710
8014,89392
8015,5651010
8016,357910
8017,810101010
8018,310101010
8019,5631010
8020,7271010
8021,710101010
8022,13101010
8023,713210
8024,510101010
8025,410101010
8026,37048
8027,8241010
8028,693610
8029,33101010
8030,529210
8031,54101010
8032,61826
8033,325610
8034,6481010
8035,30101010
8036,337610
8037,610101010
8038,810101010
8039,710101010
8040,2751010
8041,71607
8042,8051010
8043,2101010
8044,819510
8045,10101010
8046,8481010
8047,868110
8048,86101010
8049,210101010
8050,50101010
8051,50822
8052,3861010
8053,310101010
8054,68792
8055,510101010
8056,608110
8057,10101010
8058,310101010
8059,810101010
8060,50639
8061,618810
8062,898410
8063,10101010
8064,9051010
8065,810101010
8066,510101010
8067,55020
8068,253710
8069,8131010
8070,868610
8071,60373
8072,56101010
8073,4391010
8074,6841010
8075,80101010
8076,61101010
8077,84101010
8078,210101010
8079,77269
8080,410101010
8081,7791010
8082,32639
8083,38101010
8084,7721010
8085,45197
8086,89635
8087,3511010
8088,8761010
8089,8241010
8090,810101010
8091,267910
8092,810101010
8093,68109
8094,86762
8095,410101010
8096,80101010
8097,10101010
8098,510101010
8099,874910
8100,110101010
8101,8591010
8102,20101010
8103,90329
8104,5731010
8105,15688
8106,2901010
8107,81101010
8108,13197
8109,6941010
8110,28573
8111,3731010
8112,80593
8113,60101010
8114,610101010
8115,81101010
8116,42335
8117,378810
8118,5411010
8119,28101010
8120,9671010
8121,63637
8122,65503
8123,39103
8124,610101010
8125,2691010
8126,12101010
8127,87101010
8128,753410
8129,710101010
8130,15724
8131,252910
8132,2421010
8133,810101010
8134,7981010
8135,587410
8136,2311010
8137,800110
8138,810101010
8139,26464
8140,23101010
8141,3111010
8142,33101010
8143,7381010
8144,48003
8145,410101010
8146,89523
8147,110101010
8148,645110
8149,223910
8150,210101010
8151,38804
8152,10101010
8153,36913
8154,37101010
8155,6761010
8156,59101010
8157,38337
8158,56101010
8159,510101010
8160,75101010
8161,927410
8162,215010
8163,2631010
8164,710910
8165,3631010
8166,35101010
8167,878410
8168,1481010
8169,23101010
8170,210101010
8171,588910
8172,210101010
8173,802610
8174,310101010
8175,52101010
8176,66055
8177,71313
8178,610101010
8179,278310
8180,6801010
8181,6381010
8182,676110
8183,610101010
8184,8671010
8185,83545
8186,23101010
8187,21900
8188,72101010
8189,571810
8190,310101010
8191,210101010
8192,310101010
8193,986710
8194,9811010
8195,910101010
8196,80886
8197,869410
8198,83101010
8199,3681010
8200,69610
8201,347710
8202,3431010
8203,74101010
8204,57433
8205,73778
8206,815510
8207,64101010
8208,58310
8209,610101010
8210,8261010
8211,7811010
8212,804410
8213,36101010
8214,93028
8215,619510
8216,88846
8217,6491010
8218,7531010
8219,88101010
8220,110101010
8221,69131
8222,6881010
8223,410101010
8224,203510
8225,210101010
8226,61481
8227,1661010
8228,813310
8229,6181010
8230,845210
8231,34251
8232,49101010
8233,93310
8234,910101010
8235,33774
8236,318310
8237,82101010
8238,49101010
8239,28268
8240,8321010
8241,3531010
8242,3831010
8243,69101010
8244,53101010
8245,2935
8246,32101010
8247,25101010
8248,110101010
8249,35101010
8250,8841010
8251,25210
8252,61412
8253,62902
8254,210101010
8255,24534
8256,5551010
8257,24101010
8258,201410
8259,85101010
8260,5281010
8261,3051010
8262,297210
8263,83101010
8264,65101010
8265,10101010
8266,29101010
8267,761010
8268,810101010
8269,310101010
8270,59101010
8271,59110
8272,84101010
8273,9413
8274,58810
8275,65035
8276,610101010
8277,470010
8278,567410
8279,5681010
8280,22101010
8281,688410
8282,810101010
8283,33101010
8284,15101010
8285,740910
8286,510101010
8287,899710
8288,38577
8289,26101010
8290,10862
8291,60139
8292,326810
8293,3211010
8294,88101010
8295,9721010
8296,581310
8297,3681010
8298,20468
8299,3245
8300,732910
8301,310101010
8302,3441010
8303,6681010
8304,76101010
8305,110101010
8306,4021010
8307,48303
8308,210101010
8309,3771010
8310,8131010
8311,4971010
8312,68583
8313,810101010
8314,38101010
8315,3151010
8316,94814
8317,210101010
8318,31101010
8319,62344
8320,37879
8321,110101010
8322,810101010
8323,68101010
8324,6861010
8325,953410
8326,8101010
8327,466410
8328,617710
8329,7148
8330,11261
8331,4641010
8332,810101010
8333,80101010
8334,98844
8335,833310
8336,86101010
8337,76264
8338,8691010
8339,56101010
8340,410101010
8341,34386
8342,898210
8343,833110
8344,630810
8345,5101010
8346,2771010
8347,71513
8348,664410
8349,35101010
8350,744210
8351,683910
8352,40101010
8353,67101010
8354,2241010
8355,86101010
8356,63101010
8357,22101010
8358,86971
8359,310101010
8360,681810
8361,847210
8362,79997
8363,89101010
8364,68101010
8365,78277
8366,610101010
8367,10101010
8368,2121010
8369,27765
8370,83711
8371,8751010
8372,3371010
8373,310101010
8374,88816
8375,24101010
8376,6111
8377,10101010
8378,310101010
8379,610101010
8380,628710
8381,410101010
8382,6731010
8383,463
8384,50324
8385,2734
8386,210101010
8387,28788
8388,35101010
8389,410101010
8390,9761010
8391,83321
8392,7171010
8393,88101010
8394,25101010
8395,55850
8396,8801010
8397,810101010
8398,210101010
8399,29101010
8400,110101010
8401,82211
8402,49101010
8403,682510
8404,69101010
8405,810101010
8406,678710
8407,844310
8408,658910
8409,4111010
8410,28759
8411,83580
8412,810101010
8413,810101010
8414,21171
8415,3201
8416,66270
8417,54101010
8418,53101010
8419,8191010
8420,87101010
8421,7861010
8422,317910
8423,1221010
8424,95895
8425,4841010
8426,68101010
8427,82613
8428,83101010
8429,348710
8430,47101010
8431,610101010
8432,7281010
8433,510101010
8434,28807
8435,8851010
8436,83101010
8437,610101010
8438,110101010
8439,610101010
8440,83403
8441,20101010
8442,310101010
8443,7951010
8444,383510
8445,610101010
8446,37238
8447,110101010
8448,664210
8449,3881010
8450,73101010
8451,30817
8452,878410
8453,39363
8454,7941010
8455,8478
8456,33101010
8457,64110
8458,25101010
8459,3351010
8460,31348
8461,1581010
8462,8341010
8463,686710
8464,61101010
8465,710101010
8466,94366
8467,90101010
8468,762710
8469,210101010
8470,278310
8471,2201010
8472,8101010
8473,710101010
8474,3101010
8475,85857
8476,26855
8477,941010
8478,110101010
8479,310101010
8480,8801010
8481,23101010
8482,67101010
8483,5051010
8484,3221010
8485,32507
8486,10101010
8487,33644
8488,110101010
8489,2101010
8490,416310
8491,82101010
8492,86101010
8493,88385
8494,39101010
8495,40082
8496,26101010
8497,85101010
8498,6211010
8499,697610
8500,352210
8501,742710
8502,35310
8503,110101010
8504,610101010
8505,80101010
8506,25101010
8507,381310
8508,52101010
8509,691010
8510,78436
8511,310101010
8512,3391010
8513,6181010
8514,84103
8515,63101010
8516,82649
8517,82232
8518,75524
8519,610101010
8520,3841010
8521,8261010
8522,92101010
8523,82101010
8524,860210
8525,899510
8526,45743
8527,68133
8528,67101010
8529,58867
8530,3491010
8531,9580
8532,66101010
8533,8291010
8534,310101010
8535,610101010
8536,8841010
8537,213610
8538,2681010
8539,21221
8540,88101010
8541,210101010
8542,73101010
8543,6331010
8544,712810
8545,42840
8546,810101010
8547,2831010
8548,610101010
8549,33286
8550,510101010
8551,88101010
8552,35707
8553,37149
8554,613110
8555,410101010
8556,44101010
8557,55101010
8558,56382
8559,338210
8560,510101010
8561,310101010
8562,691010
8563,28101010
8564,72617
8565,608010
8566,95855
8567,43101010
8568,89073
8569,816610
8570,1831010
8571,78101010
8572,299610
8573,38101010
8574,4431010
8575,21730
8576,70864
8577,87128
8578,61101010
8579,9631010
8580,210101010
8581,284310
8582,7241010
8583,8411010
8584,10101010
8585,611010
8586,861210
8587,810101010
8588,80938
8589,83101010
8590,38689
8591,55106
8592,81785
8593,44101010
8594,2261010
8595,610101010
8596,34174
8597,38609
8598,510101010
8599,811410
8600,88101010
8601,87101010
8602,647410
8603,604810
8604,88834
8605,13941
8606,98101010
8607,618910
8608,39294
8609,6321010
8610,607410
8611,526610
8612,8001010
8613,910101010
8614,343910
8615,173010
8616,1821010
8617,310101010
8618,6991010
8619,646810
8620,727510
8621,42168
8622,8881010
8623,5761010
8624,69101010
8625,330410
8626,25739
8627,148710
8628,110101010
8629,62101010
8630,8811010
8631,923810
8632,110101010
8633,8281010
8634,710101010
8635,728610
8636,33499
8637,710101010
8638,8391010
8639,6181010
8640,18101010
8641,38101010
8642,80634
8643,57101010
8644,738810
8645,358910
8646,810101010
8647,82158
8648,821210
8649,89455
8650,48004
8651,510110
8652,50101010
8653,48101010
8654,786110
8655,88101010
8656,318810
8657,82101010
8658,21101010
8659,81463
8660,5091010
8661,79351
8662,54210
8663,87588
8664,1091010
8665,425810
8666,82101010
8667,57101010
8668,28256
8669,383910
8670,13766
8671,336810
8672,895710
8673,710101010
8674,73101010
8675,2181010
8676,810101010
8677,510101010
8678,611410
8679,600410
8680,38458
8681,689410
8682,52101010
8683,37101010
8684,42829
8685,648310
8686,410101010
8687,73101010
8688,810101010
8689,88101010
8690,595310
8691,53101010
8692,810101010
8693,2221010
8694,23101010
8695,7381010
8696,72141
8697,210101010
8698,69101010
8699,88106
8700,677610
8701,87101010
8702,20101010
8703,61569
8704,1871010
8705,315310
8706,3401010
8707,110
8708,88318
8709,281310
8710,349810
8711,76183
8712,45279
8713,6181010
8714,210101010
8715,858210
8716,81101010
8717,83769
8718,87101010
8719,510101010
8720,7391010
8721,7811010
8722,8371010
8723,887910
8724,76101010
8725,5341010
8726,4871010
8727,848510
8728,23101010
8729,431010
8730,897410
8731,334510
8732,35188
8733,73716
8734,510101010
8735,228810
8736,3081010
8737,30910
8738,24101010
8739,110101010
8740,88101010
8741,68101010
8742,8721010
8743,7581010
8744,70101010
8745,810101010
8746,560210
8747,37101010
8748,810101010
8749,684910
8750,7371010
8751,90837
8752,810101010
8753,714310
8754,9831010
8755,58101010
8756,710101010
8757,756910
8758,81101010
8759,37101010
8760,610101010
8761,6851010
8762,10101010
8763,810101010
8764,81101010
8765,355110
8766,87188
8767,31101010
8768,39101010
8769,56699
8770,47768
8771,899710
8772,667110
8773,35883
8774,60310
8775,88619
8776,6101010
8777,78101010
8778,5891010
8779,7831010
8780,810101010
8781,92658
8782,5351010
8783,428410
8784,510101010
8785,3027
8786,10101010
8787,8961010
8788,3571010
8789,641010
8790,8801010
8791,83538
8792,5711010
8793,468410
8794,9651010
8795,6331010
8796,68584
8797,61711
8798,6281010
8799,7421010
8800,78325
8801,85101010
8802,110101010
8803,62487
8804,610101010
8805,5311010
8806,66101010
8807,20101010
8808,2612
8809,694410
8810,88302
8811,62101010
8812,86213
8813,83164
8814,831510
8815,89101010
8816,63101010
8817,8441010
8818,216110
8819,595210
8820,338410
8821,722610
8822,182710
8823,578410
8824,13869
8825,21101010
8826,628110
8827,71835
8828,25101010
8829,28101010
8830,38101010
8831,710101010
8832,83166
8833,5031010
8834,610101010
8835,6421010
8836,18101010
8837,10101010
8838,2591010
8839,81188
8840,886810
8841,94186
8842,810101010
8843,834810
8844,80101010
8845,1941010
8846,83101010
8847,33628
8848,6381010
8849,92101010
8850,210101010
8851,210101010
8852,510101010
8853,510101010
8854,86101010
8855,810101010
8856,8081010
8857,585010
8858,5161010
8859,6741010
8860,3101010
8861,8601010
8862,22753
8863,34101010
8864,310101010
8865,188110
8866,19101010
8867,264610
8868,68685
8869,510101010
8870,607810
8871,46892
8872,2501010
8873,51101010
8874,631310
8875,727410
8876,310101010
8877,535210
8878,6351010
8879,854410
8880,810101010
8881,2541010
8882,7331010
8883,808310
8884,210101010
8885,241510
8886,574210
8887,10101010
8888,89101010
8889,57101010
8890,7041010
8891,110101010
8892,219410
8893,851410
8894,34101010
8895,83931
8896,36280
8897,810101010
8898,2631010
8899,83337
8900,58499
8901,8381010
8902,110101010
8903,65599
8904,48110
8905,1671010
8906,210101010
8907,88562
8908,37651
8909,68878
8910,210101010
8911,27101010
8912,72181
8913,7211010
8914,110101010
8915,24215
8916,810101010
8917,710101010
8918,36795
8919,71783
8920,18810
8921,310101010
8922,68101010
8923,10101010
8924,906710
8925,881710
8926,910101010
8927,899310
8928,110101010
8929,810101010
8930,310510
8931,110101010
8932,6101010
8933,510101010
8934,641510
8935,810101010
8936,53433
8937,510101010
8938,406810
8939,867810
8940,5631010
8941,47101010
8942,8641010
8943,86737
8944,22101010
8945,410101010
8946,242410
8947,778810
8948,36101010
8949,846810
8950,8071010
8951,88031
8952,821010
8953,710101010
8954,7661010
8955,679210
8956,61649
8957,882210
8958,5861010
8959,56989
8960,628310
8961,810101010
8962,96101010
8963,8891010
8964,21568
8965,626110
8966,681310
8967,28101010
8968,84101010
8969,410101010
8970,81101010
8971,78101010
8972,4541010
8973,3691010
8974,218710
8975,5541010
8976,77832
8977,210101010
8978,68673
8979,67101010
8980,810101010
8981,310101010
8982,361010
8983,58784
8984,84346
8985,13101010
8986,26025
8987,26628
8988,10101010
8989,56101010
8990,210101010
8991,83809
8992,28101010
8993,888610
8994,59101010
8995,6381010
8996,83101010
8997,62101010
8998,2341010
8999,4661010
9000,347110
9001,2311010
9002,810101010
9003,67585
9004,10101010
9005,5571010
9006,8381010
9007,8371010
9008,83985
9009,410101010
9010,302910
9011,10101010
9012,826710
9013,110101010
9014,210101010
9015,2891010
9016,886710
9017,110101010
9018,110101010
9019,210210
9020,3601010
9021,6611010
9022,310101010
9023,52117
9024,6291010
9025,310101010
9026,2391010
9027,85101010
9028,30101010
9029,71101010
9030,9061010
9031,25101010
9032,910101010
9033,42234
9034,83283
9035,910101010
9036,61382
9037,676910
9038,878210
9039,393310
9040,31101010
9041,85018
9042,337210
9043,2261010
9044,2191010
9045,3691010
9046,8811010
9047,310101010
9048,210101010
9049,33101010
9050,932010
9051,310101010
9052,310101010
9053,511910
9054,83800
9055,10101010
9056,810101010
9057,6391010
9058,159610
9059,810101010
9060,373310
9061,510101010
9062,910101010
9063,36391
9064,8621010
9065,5141010
9066,369310
9067,7691010
9068,7811010
9069,810101010
9070,370310
9071,210101010
9072,2391010
9073,26880
9074,6371010
9075,85101010
9076,64101010
9077,8161010
9078,1351010
9079,45177
9080,28101010
9081,46101010
9082,8821010
9083,22101010
9084,89101010
9085,10101010
9086,810101010
9087,810101010
9088,24101010
9089,23101010
9090,5161010
9091,81101010
9092,84101010
9093,85101010
9094,810101010
9095,3661010
9096,395010
9097,110101010
9098,868310
9099,610101010
9100,210101010
9101,61101010
9102,810101010
9103,29894
9104,210101010
9105,3981010
9106,883510
9107,21101010
9108,26101010
9109,10327
9110,14034
9111,810101010
9112,724710
9113,83609
9114,70056
9115,110101010
9116,866410
9117,910101010
9118,310101010
9119,78966
9120,888310
9121,3711010
9122,39664
9123,58720
9124,889710
9125,88101010
9126,767710
9127,28101010
9128,610101010
9129,310101010
9130,610101010
9131,310101010
9132,1101010
9133,85352
9134,584210
9135,7991010
9136,435410
9137,810101010
9138,810101010
9139,8121010
9140,5641010
9141,110101010
9142,28101010
9143,88101010
9144,80261
9145,410101010
9146,647710
9147,810101010
9148,8771010
9149,49011
9150,67101010
9151,25308
9152,675210
9153,47101010
9154,710101010
9155,88798
9156,410101010
9157,863210
9158,510101010
9159,231010
9160,610101010
9161,71022
9162,730110
9163,75101010
9164,610101010
9165,8861010
9166,810101010
9167,833010
9168,88787
9169,210101010
9170,880810
9171,345610
9172,710101010
9173,88331
9174,51101010
9175,2521010
9176,510101010
9177,692010
9178,2601010
9179,67101010
9180,94101010
9181,89101010
9182,62423
9183,6891010
9184,64793
9185,5121010
9186,5211010
9187,3351010
9188,8562
9189,83379
9190,85184
9191,4621010
9192,310101010
9193,86377
9194,265210
9195,610101010
9196,84081
9197,631710
9198,8631010
9199,854810
9200,310101010
9201,98159
9202,6041010
9203,91833
9204,10101010
9205,32436
9206,57809
9207,824410
9208,83101010
9209,38101010
9210,7851010
9211,171010
9212,610101010
9213,110101010
9214,810101010
9215,310101010
9216,710101010
9217,510101010
9218,42101010
9219,878810
9220,86581
9221,410101010
9222,7391010
9223,235110
9224,410101010
9225,810101010
9226,62101010
9227,338110
9228,88541
9229,614310
9230,55101010
9231,26101010
9232,29915
9233,8161010
9234,2751010
9235,64101010
9236,9551010
9237,2741010
9238,799810
9239,310101010
9240,833810
9241,33569
9242,812310
9243,65101010
9244,54101010
9245,110101010
9246,60226
9247,82744
9248,6241010
9249,267010
9250,10101010
9251,96101010
9252,88101010
9253,8161010
9254,68101010
9255,38781
9256,234810
9257,510101010
9258,261010
9259,351010
9260,59389
9261,32101010
9262,82101010
9263,310101010
9264,726010
9265,3881010
9266,848810
9267,337910
9268,24101010
9269,488910
9270,8211
9271,9121010
9272,8771010
9273,510101010
9274,610101010
9275,3541010
9276,83101010
9277,7041010
9278,130910
9279,110101010
9280,610101010
9281,3141010
9282,821810
9283,884910
9284,50101010
9285,567310
9286,3371010
9287,710101010
9288,110101010
9289,83274
9290,67385
9291,65101010
9292,512210
9293,84101010
9294,3101010
9295,35101010
9296,380910
9297,8911010
9298,30101010
9299,31101010
9300,610101010
9301,82101010
9302,823710
9303,875310
9304,2511010
9305,610101010
9306,310101010
9307,28101010
9308,810101010
9309,24101010
9310,87101010
9311,886910
9312,63432
9313,8481010
9314,510101010
9315,57781
9316,6791010
9317,899710
9318,89040
9319,110101010
9320,2611010
9321,5291010
9322,10101010
9323,75101010
9324,46101010
9325,410101010
9326,838810
9327,31101010
9328,24651
9329,75793
9330,67086
9331,85813
9332,14101010
9333,9651010
9334,110101010
9335,8101010
9336,683110
9337,6381010
9338,65356
9339,67616
9340,8811010
9341,44283
9342,410101010
9343,2541010
9344,210101010
9345,264510
9346,696410
9347,36101010
9348,28888
9349,70673
9350,6961010
9351,2691010
9352,510101010
9353,810101010
9354,87649
9355,110101010
9356,210101010
9357,9371010
